"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1997500101678321676","Sun Dec 07 16:25:22 +0000 2025","0","@tanyarlfes Bahlil malah adu nasib piye to pak","1997703994828013781","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997703994828013781","1837141176685842433",
"1997500101678321676","Sun Dec 07 22:23:35 +0000 2025","0","@tanyarlfes malah adu nasib jir ni pentol","1997794141363966438","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997794141363966438","1595885352400494592",
"1997500101678321676","Mon Dec 08 01:34:27 +0000 2025","0","@tanyarlfes UWAK UWAK MAKAN SALAK GA NANYAK!!!","1997842175703626083","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997842175703626083","1338401389756567552",
"1997500101678321676","Mon Dec 08 00:56:21 +0000 2025","0","@tanyarlfes tolol","1997832586387976573","","tanyarlfes","en","","0","0","0","https://x.com/undefined/status/1997832586387976573","1984628411491586048",
"1997500101678321676","Mon Dec 08 03:12:17 +0000 2025","0","@tanyarlfes jwlwk bgtttt","1997866797685764422","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997866797685764422","1964033736506560515",
"1997500101678321676","Sun Dec 07 18:27:09 +0000 2025","0","@tanyarlfes BISAA BUNGKAM AJA GA MULUTNYAAA","1997734643387584753","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997734643387584753","1556347966914707456",
"1997500101678321676","Sun Dec 07 16:54:26 +0000 2025","0","@tanyarlfes saya pernah merasakan jatuh cinta","1997711308318502948","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997711308318502948","1726136947188617216",
"1997500101678321676","Sun Dec 07 22:02:55 +0000 2025","0","@tanyarlfes kok masih idup?","1997788943853695034","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997788943853695034","1254012347384905728",
"1997500101678321676","Sun Dec 07 06:19:50 +0000 2025","0","@tanyarlfes Malah adu nasib ","1997551608696348865","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997551608696348865","1480462662785851392",
"1997500101678321676","Sun Dec 07 06:02:07 +0000 2025","0","@tanyarlfes Malh adu nasib tae","1997547147823288408","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997547147823288408","1606473952146362375",
"1997500101678321676","Mon Dec 08 00:34:22 +0000 2025","0","@tanyarlfes malah adu nasib","1997827053379629261","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997827053379629261","1323728849134215168",
"1997500101678321676","Sun Dec 07 04:05:51 +0000 2025","0","@tanyarlfes Pantes muka lu kek larva","1997517890027925580","","tanyarlfes","et","","0","0","0","https://x.com/undefined/status/1997517890027925580","1250794212150239238",
"1997500101678321676","Sun Dec 07 12:30:16 +0000 2025","0","@tanyarlfes Malah adu nasib","1997644829207978345","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997644829207978345","1513875132233940992",
"1997500101678321676","Sun Dec 07 04:52:56 +0000 2025","0","@tanyarlfes Nggak perlu adu nasib soal bencana lah","1997529738739626111","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997529738739626111","1530920611031097345",
"1997500101678321676","Sun Dec 07 04:36:49 +0000 2025","0","@tanyarlfes Dikit2 adu nasib","1997525680616317333","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997525680616317333","1648166655732887552",
"1997500101678321676","Sun Dec 07 13:32:04 +0000 2025","0","@tanyarlfes ga takon lil","1997660380886167640","","tanyarlfes","tl","","0","0","0","https://x.com/undefined/status/1997660380886167640","1569356315117625345",
"1997500101678321676","Mon Dec 08 00:16:50 +0000 2025","0","@tanyarlfes lawak malah adu nasib","1997822642611692011","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997822642611692011","1967764148672139264",
"1997500101678321676","Sun Dec 07 04:09:59 +0000 2025","0","@tanyarlfes muka lu meletus longsor","1997518930005672389","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997518930005672389","71988973",
"1997500101678321676","Sun Dec 07 13:36:32 +0000 2025","0","@tanyarlfes Gigi lu meletus","1997661504510783739","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997661504510783739","1700880822",
"1997500101678321676","Sun Dec 07 04:36:50 +0000 2025","0","@tanyarlfes ini boleh dikatain ngga?","1997525685389459917","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997525685389459917","1847567016649269248",
"1997500101678321676","Sun Dec 07 09:42:23 +0000 2025","0","@tanyarlfes Malah adu nasib anjg","1997602578872623549","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997602578872623549","1756614068025294848",
"1997500101678321676","Sun Dec 07 12:53:06 +0000 2025","0","@tanyarlfes lu yang gue letusin","1997650575354102138","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997650575354102138","1995861157878571008",
"1997500101678321676","Sun Dec 07 03:23:57 +0000 2025","0","@tanyarlfes muak banget gue liat dia","1997507343274406342","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997507343274406342","1799731442039308288",
"1997500101678321676","Sun Dec 07 07:32:42 +0000 2025","0","@tanyarlfes malah adu nasib","1997569946415776242","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997569946415776242","1467937064431718401",
"1997500101678321676","Sun Dec 07 13:47:31 +0000 2025","0","@tanyarlfes Pantes mukanya suram","1997664268599042158","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997664268599042158","3177623240",
"1997500101678321676","Sun Dec 07 16:32:38 +0000 2025","0","@tanyarlfes Ga heran sih lu ireng","1997705824387616870","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997705824387616870","1187545551367131136",
"1997500101678321676","Mon Dec 08 01:33:07 +0000 2025","0","@tanyarlfes pick a struggle","1997841839739842580","","tanyarlfes","en","","0","0","0","https://x.com/undefined/status/1997841839739842580","1895854357717139457",
"1997500101678321676","Sun Dec 07 14:30:11 +0000 2025","0","@tanyarlfes @voeuxica wajah menggambarkan sifat","1997675007192043937","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997675007192043937","1226101645458624513",
"1997500101678321676","Sun Dec 07 12:55:23 +0000 2025","0","@tanyarlfes emosiku meletus tiap ada kamu :)","1997651149143290171","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997651149143290171","1563953264961662976",
"1997500101678321676","Sun Dec 07 04:11:00 +0000 2025","0","@tanyarlfes redflag eww malah adu nasib","1997519186936115258","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997519186936115258","1254769873932050436",
"1997500101678321676","Mon Dec 08 01:57:00 +0000 2025","0","@tanyarlfes kok gak melepuh lilll","1997847850806554679","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997847850806554679","1843981615145631744",
"1997500101678321676","Sun Dec 07 21:19:54 +0000 2025","0","@tanyarlfes tdk punya otak malah adu nasib","1997778118023754167","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997778118023754167","782250085983752192",
"1997500101678321676","Sun Dec 07 10:45:35 +0000 2025","0","@tanyarlfes Dih malah adu nasib.","1997618485514674555","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997618485514674555","1307392890356686848",
"1997500101678321676","Sun Dec 07 13:46:07 +0000 2025","0","@tanyarlfes jaka sembung bawa golok ga nyambung gblkkk","1997663916747338117","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997663916747338117","1594265935619100672",
"1997500101678321676","Mon Dec 08 00:26:07 +0000 2025","0","@tanyarlfes jaka sembung","1997824979438903529","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997824979438903529","1072703522825691136",
"1997500101678321676","Sun Dec 07 12:50:15 +0000 2025","0","@tanyarlfes tolol si anj","1997649859378110828","","tanyarlfes","ht","","0","0","0","https://x.com/undefined/status/1997649859378110828","1291975546021134337",
"1997500101678321676","Sun Dec 07 10:35:15 +0000 2025","0","@tanyarlfes Adu nasib","1997615886115741938","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997615886115741938","1117076731226021888",
"1997500101678321676","Sun Dec 07 12:09:51 +0000 2025","0","@tanyarlfes Adu nasib mulu","1997639693647609902","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997639693647609902","1464537338411986946",
"1997500101678321676","Sun Dec 07 14:25:55 +0000 2025","0","@tanyarlfes Kok ga mati","1997673936038039914","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997673936038039914","1500368407895900160",
"1997500101678321676","Mon Dec 08 00:57:15 +0000 2025","0","@tanyarlfes Say it louderrr","1997832816290316671","","tanyarlfes","en","","0","0","0","https://x.com/undefined/status/1997832816290316671","1505019512902787073",
"1997500101678321676","Sun Dec 07 12:40:57 +0000 2025","0","@tanyarlfes malah adu nasib","1997647517555569118","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997647517555569118","437291423",
"1997500101678321676","Sun Dec 07 06:37:39 +0000 2025","0","@tanyarlfes Malah adu nasib bjir","1997556091660747067","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997556091660747067","1203852500312264704",
"1997500101678321676","Sun Dec 07 17:44:56 +0000 2025","0","@tanyarlfes ganyambung lil","1997724017000845647","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997724017000845647","1284811220323692546",
"1997500101678321676","Sun Dec 07 12:29:10 +0000 2025","0","@tanyarlfes diem y bahlil","1997644553499627843","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997644553499627843","1751813018315526144",
"1997500101678321676","Sun Dec 07 14:12:59 +0000 2025","0","@tanyarlfes Kok masih idup","1997670681006219649","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997670681006219649","1660808215775551489",
"1997500101678321676","Sun Dec 07 08:19:44 +0000 2025","0","@tanyarlfes kkb (kecil kecil bodoh)","1997581780455743633","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997581780455743633","1235708390174642176",
"1997500101678321676","Sun Dec 07 13:25:13 +0000 2025","0","@tanyarlfes diem dah","1997658659237531792","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997658659237531792","1348595804219404288",
"1997500101678321676","Sun Dec 07 09:29:59 +0000 2025","0","@tanyarlfes ih si pea","1997599459954565589","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997599459954565589","1636379139430313990",
"1997500101678321676","Sun Dec 07 13:56:47 +0000 2025","0","@tanyarlfes malah adu nasib","1997666603668746278","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997666603668746278","1315509095068135427",
"1997500101678321676","Sun Dec 07 07:30:18 +0000 2025","0","@tanyarlfes Satisfying bgt nge hinanyaa ","1997569342054224284","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997569342054224284","1737975190406238210",
"1997500101678321676","Sun Dec 07 11:22:22 +0000 2025","0","@tanyarlfes ga nanya","1997627743807385912","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997627743807385912","1708414958",
"1997500101678321676","Sun Dec 07 12:34:15 +0000 2025","0","@tanyarlfes lha adu nasib","1997645833475424420","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997645833475424420","1121674753",
"1997500101678321676","Sun Dec 07 05:43:59 +0000 2025","0","@tanyarlfes bahlul bahlul","1997542585909612621","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997542585909612621","1682799871596843008",
"1997500101678321676","Sun Dec 07 02:57:03 +0000 2025","0","@tanyarlfes malah adu nasib si bahlil ini","1997500576956055863","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997500576956055863","1794594681520857088",
"1997500101678321676","Sun Dec 07 03:46:05 +0000 2025","0","@tanyarlfes Asu","1997512916288069876","","tanyarlfes","und","","0","0","0","https://x.com/undefined/status/1997512916288069876","1690056046235308032",
"1997500101678321676","Sun Dec 07 02:57:49 +0000 2025","0","@tanyarlfes malah adu nasib","1997500767612420604","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997500767612420604","1543594758517694464",
"1997500101678321676","Sun Dec 07 04:03:05 +0000 2025","0","@tanyarlfes So? ","1997517191357612133","","tanyarlfes","und","","0","0","0","https://x.com/undefined/status/1997517191357612133","1336940569021489157",
"1997500101678321676","Sun Dec 07 19:00:02 +0000 2025","0","@tanyarlfes @keteqmulus ","1997742919189725614","","tanyarlfes","qme","","0","0","0","https://x.com/undefined/status/1997742919189725614","1233917122197118978",
"1997500101678321676","Sun Dec 07 12:18:47 +0000 2025","0","@tanyarlfes bahlilanj","1997641940334997644","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997641940334997644","1282156995785617408",
"1997500101678321676","Sun Dec 07 03:28:49 +0000 2025","0","@tanyarlfes WKWWKWK","1997508568439001170","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997508568439001170","1700530577051631616",
"1997500101678321676","Mon Dec 08 02:34:20 +0000 2025","0","@tanyarlfes oaleh","1997857246446080163","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997857246446080163","1458795341046710272",
"1997500101678321676","Sun Dec 07 10:04:35 +0000 2025","0","@tanyarlfes Pantes kyk wedus gembelll","1997608165538705505","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997608165538705505","1490539839535861761",
"1997500101678321676","Sun Dec 07 12:53:53 +0000 2025","0","@tanyarlfes emang Bahlil ni Maruk bat anjinggg jelek rupa jelek mindset goblok tolol ngeselin diborong semua","1997650774201950498","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997650774201950498","1896286283376603136",
"1997500101678321676","Sun Dec 07 19:31:54 +0000 2025","0","@tanyarlfes @kabargolkarnews @golkarpedia ketua mu aneh keelihatan bodoh nya hanya pintar membohongi rakyat","1997750937797194049","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997750937797194049","1396872181691293696",
"1997500101678321676","Sun Dec 07 11:32:56 +0000 2025","0","@tanyarlfes Yaelah perkarang kena gunung Meletus. Noh sedunia yang pernah 4 tahun tanpa matahari karena krakatau juga diam saja. Apalagi Kelud tempat saya yang ngasih 2 pulau sampai stagnan karena debu vulkanik. Tapi nggak ada tuh kayak kau Bahliilll.","1997630402408677678","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997630402408677678","1116114424647958528",
"1997500101678321676","Mon Dec 08 00:48:39 +0000 2025","0","@tanyarlfes https://t.co/kyVHc5HLac","1997830648829214909","https://pbs.twimg.com/media/G7m4YngbQAAK9NB.jpg","tanyarlfes","qme","","0","0","0","https://x.com/undefined/status/1997830648829214909","1970578554334400512",
"1997500101678321676","Mon Dec 08 03:15:22 +0000 2025","0","@tanyarlfes #2029TenggelamkanGolkar","1997867573250249046","","tanyarlfes","qme","","0","0","0","https://x.com/undefined/status/1997867573250249046","150911342",
"1997500101678321676","Mon Dec 08 02:49:49 +0000 2025","0","@tanyarlfes orang kalau pernah ngalamin bencana pasti lebih ngerti rasanya","1997861144292446658","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997861144292446658","1954205011581558785",
"1997500101678321676","Mon Dec 08 02:51:57 +0000 2025","0","@tanyarlfes harusnya fokus ke bantuannya bukan nyinyirin omongannya","1997861678772589035","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997861678772589035","1954210115923668992",
"1997500101678321676","Sun Dec 07 09:23:06 +0000 2025","0","@tanyarlfes Pernah di cium wedus gembel gak","1997597728977908059","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997597728977908059","1996881593076736000",
"1997500101678321676","Sun Dec 07 09:20:59 +0000 2025","0","@tanyarlfes Sepet mata gw liat pentol gosong lewat udah jelek diborong semua seakhlaknya juga","1997597195877650746","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997597195877650746","1954519235683909632",
"1997500101678321676","Sun Dec 07 12:21:00 +0000 2025","0","@tanyarlfes Goblok banget anjer pejabat satu ini","1997642496965263553","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997642496965263553","1094397082847174656",
"1997500101678321676","Sun Dec 07 05:11:09 +0000 2025","0","@tanyarlfes matane ni org klo di tempat gw dah pasti diamuk warga","1997534323311009989","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997534323311009989","1843067694763175936",
"1997500101678321676","Sun Dec 07 14:59:00 +0000 2025","0","@tanyarlfes Pantatmu meletus","1997682260364182000","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997682260364182000","1985320144953061376",
"1997500101678321676","Sun Dec 07 12:21:13 +0000 2025","0","@tanyarlfes ajg lu malah adu nasib","1997642554158846280","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997642554158846280","1867508001340637184",
"1997500101678321676","Sun Dec 07 03:45:49 +0000 2025","0","@tanyarlfes gak semua ttg lu bahlul","1997512846792597809","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1997512846792597809","1934820956847112192",
